intercept,age,sex_M,failures,higher_yes,Medu,absences,G2
1.1749372759154886,0.016570699227939717,1.2313656158012602,-1.56502746946395,1.0939824368967221,0.3954013795419879,0.016358287450780246,0.6558030536218692
5.613204859507208,-0.2650701746390404,0.5460775154440647,-0.8159980853903289,-0.4582211362204004,0.6850371517764832,0.014584714737177666,0.7272791372548433
6.063298392713942,-0.1777003836396591,0.5825660849986525,-0.9346033956360394,-0.5567799316574311,0.42195762237242423,0.006359752244127279,0.6883975473380682
1.6041620079941736,-0.01647705764643231,0.6986603218290676,-0.6969695873189811,0.6302328576467144,0.32770383618495086,0.04408553320845113,0.7011074606710122
2.9879262750486992,-0.09224201153584717,0.8316908058307861,-1.1901707050663424,0.6941955761707543,0.3992736525970878,0.06316370971034505,0.6974479157322511
2.2142244614453883,-0.04575199489609215,1.2663170546703402,-1.1118704862493434,1.397383889006108,0.2515733594166892,0.03489329933978573,0.6443861740595582
6.651976980515215,-0.30392903818357797,0.7693575618967,-0.9746429665193779,-0.5118101315995186,0.41404565516497027,-0.0010346526225829857,0.7822677517178243
4.845619621162788,-0.10969986610709004,0.3197036479027433,-1.2402106201140373,1.0060764130386168,0.12897865974658415,0.03375959825324743,0.6164625650799569
0.7634151066836528,-0.034291937690469815,0.5768619639190792,-0.6376541388421768,1.103243058420104,0.6674325532484722,-0.01979667884909684,0.6924060901022899
3.227299649140024,-0.10865724696637766,0.867683798361355,-1.0954398060142303,-0.05706937471464092,0.7187521515368964,0.017074410410420786,0.6704022394061704
6.7067427042588745,-0.2688539467114298,1.4255619769412449,-1.6908795751752508,1.4727752371156957,0.5581260208065727,0.05357371188649301,0.503363091316143
1.6618210860718827,0.008387132527297503,0.906818249011067,-1.343137295755385,0.5717715204704487,0.3534311744892884,0.07411789226503585,0.6285109486932449
1.642480166130794,-0.0010857517512009307,1.3258820021466389,-0.8146572725206481,0.7241507085410017,0.2224029090390697,0.010606415862190771,0.6892499659286477
6.0616145842266675,-0.3170439170105498,0.7965832264761572,-0.7524760000746935,0.746188174341207,0.4723960617222705,0.004485230679781623,0.7504993560839613
1.0032306414756742,-0.05444236075661482,1.4933054565396926,-1.5561204049862032,0.21193268398845277,0.3662257713897846,0.06007106699301335,0.8211416846475644
4.9944034608894805,-0.25292111055320815,0.09187084512212773,-1.0314801512815932,0.7193777855882231,0.3215618248989879,0.06588748402727883,0.7933864958011065
4.406203140175359,-0.08644728295461215,0.6662794702127627,-1.0623841447096116,0.2111404188505428,0.2652083162084415,0.005740716670981437,0.6427205083543399
4.123785844696742,-0.14404015532779113,0.3879830615491782,-0.9553543560644746,-0.5100660660951757,0.7339411605942092,-0.008924085735997104,0.6989951131388791
0.7023291793742317,-0.05030122993802105,1.229770394398695,-0.5475987687161621,1.3879646091447393,0.4335606089628562,-0.005215334682647463,0.7364513969389485
6.0298674382743656,-0.1596962634667598,0.851860121399018,-1.073196141753233,-0.3555737195772621,0.4882992122063412,0.004986189294530539,0.5925913252660236
0.918992215644191,0.00947133792615127,1.113304209441847,-0.759498075299904,0.5693254525367756,0.4303010806998269,0.03996975035016563,0.7261607132506406
6.464471331942191,-0.30617790729044736,0.8846338557751681,-1.219038751527917,1.2236652001811834,0.40753565537839864,0.03994048338333137,0.6469809851787995
