age,failures,Medu,absences,G2,sex_M,higher_yes,intercept
0.039338114204199755,-0.9598869444275102,-0.05800765893883386,0.08106540838413595,0.9954868805819741,0.1789044772334723,0.6640917026514797,-1.5263112470327704
-0.10182856305023189,-0.5222446848965561,0.08160558938517787,0.0781015399662289,1.0273388970242345,0.30695676806784256,-0.02694715568434569,0.6490201490287998
-0.03693961753280996,-0.8312128820881188,0.0591837500470304,0.05147016295276295,0.9708550106079997,0.17305231771437274,-0.05001112415894171,0.12920427308719767
0.47027378663387237,-0.9659096349285428,0.037060666144308585,0.04162050514186557,0.9349397269352693,0.609301993919341,0.3200776491826798,-7.757317420808803
0.7597193171728389,-0.771956550721025,-0.26201178000634545,0.1327779604682105,1.0423141659999575,0.3773926576363653,-1.3487702182722359,-11.079097587348308
0.010252659827939083,-0.5412032288192232,0.05495590572570431,0.08948995746452278,1.0042377767977784,0.19813260456981513,0.3517676563772749,-1.337231372294937
0.02999856150587782,-1.1715918923483368,-0.06415920899855074,0.060595492951998384,1.0334487332958209,0.76433973931717,0.4108045871406393,-1.5242109837850184
0.1074257605065202,-0.6863104907514652,0.0591646819633435,0.06587954278828277,1.0651385756200415,0.3723360098557262,0.587311055201352,-3.7901511011050646
-0.02588865781415914,-1.3845206489084887,0.008685107290483107,0.04682788322994669,0.7804642388124767,1.2094198893094046,0.6449306865461734,1.6259401489400935
0.02499982363858369,-0.7624077243502554,0.14138479224570444,0.010121724263832794,0.9457336492448232,0.333043074041545,0.13194767655100526,-0.7499984035757767
-0.18515446286682638,-0.8454409794540344,0.13894683760181886,0.06061929748067346,0.9333475223056044,0.5148313323361694,0.5879805866480617,2.2242680903465555
0.06151012817733699,-0.5777626197283094,0.2583406705662976,0.08632470378899298,1.0512415345617452,0.3844167157365444,0.6127147911434134,-3.5332978613217945
-0.1341389268085268,-0.7353747965665006,-0.047419156431453974,0.05996495033845344,1.0372417320064724,0.006237450821872825,0.5670676621644692,1.1923668804212024
-0.2817063248565732,-1.0953681396448083,-0.004720109857244387,0.07423235652250959,0.9675826872934729,0.23584007037804705,0.739364429055273,3.770726118000717
-0.3868350708967198,0.24074306974338378,0.3546729916934248,0.039382904871811814,1.0874348591850538,-0.7979933919551276,-0.41922123726076793,4.430867129367568
-0.04687849984710775,-0.9074798143898993,0.253839564377654,0.042039949069344676,0.9907202922008004,0.22273617875590124,0.4922630217510837,-0.23049334074679173
-0.4052796956091882,-0.8702305675244377,0.005203461000297491,0.05608091714621269,1.0528487164348275,0.48176777159317247,1.0030265431774974,4.485765685856727
-0.17781812006091596,-0.4462252463894881,-0.009101393370451516,0.06269537995452065,0.933437295184434,0.7561701879582681,-0.0626145436976206,2.967390743286516
0.19400526439643306,-1.0190533411979008,0.4306964411579645,0.08010308496751684,0.9324912902883442,0.8329225722910271,1.4785277430277404,-5.844102213941399
0.0587533795113256,-1.424518427955432,0.013716888609696526,0.030983369128211275,0.6076250418297083,1.0601635727068004,0.4504334673988858,2.7912632460796867
-0.011705315764113794,-0.9539685883134232,0.15342631262863288,0.04549604288126444,0.5782648866542386,0.3805510784310139,1.1782503442172838,3.2519149113485843
0.309052598946696,-1.4939481882524381,0.7427634371690146,0.012121048460513581,0.47364908228387137,0.817054522005405,-0.5327933315855908,-1.1472264020414897
-0.09666905574642307,-1.1675868997130179,-0.1312248509950163,0.06176932029373605,0.9880294140577496,0.6718686872431963,1.3625247852496398,0.2025786021405162
0.015851597770285615,-0.6678291746539111,0.06376021887832017,0.05431306569026255,0.866539472731862,0.6373801825336389,0.6441451333615817,-0.26630876042171425
-0.21379849716909463,-0.7187009127402484,0.08161342563968021,0.04588007992076045,1.100176774060513,0.12629478842433306,0.602009386606493,1.3920651655431624
0.09501200816715838,-0.749527798032988,0.28116518965957993,0.05542058770768702,0.9811105742499453,0.0238459543421099,-0.033447077753776505,-2.7883513941154474
0.23050387578422044,-0.7724329605692627,0.16431338680329904,0.0248312910601879,0.9575387129664352,0.7101366154599158,0.2913293396174518,-4.539376479515235
0.06921706138284825,-0.614080516848983,0.06830769700894845,0.0511757424526445,1.0590848825880246,0.9168876126706036,0.29759610111646023,-2.9782987862656176
0.29225805100240276,-0.9741981370168604,-0.04947452887427023,0.05931847917395475,0.9813232028077296,0.5266782713950346,0.7560290525874255,-5.69073495308767
0.0016301060817291158,-0.5691355591745094,-0.06609793301888525,0.04984820668552999,1.089833138760395,-0.18688144406586082,-0.30291515234970334,-0.7316534668227315
-0.31859004335183067,-0.8706626054995725,0.392492878425812,0.03253344547740307,0.9419546223062516,-0.17369404436602376,-0.853587154118459,5.03305373892065
0.29454414122191,-0.7961352303274425,0.04301800828418949,0.03998844986243221,0.9484538275636123,0.1959736205382111,0.7632890076002843,-5.308543476652728
-0.11310182036840397,-0.6609431536013787,0.10315678905663445,0.05734905314824205,0.9448649289917667,1.1510778688259105,0.6927828399962147,0.6212453581110516
0.0023745952187883747,-0.6999638403580015,-0.21729304287923323,0.058789454207706635,0.8915117511915098,-0.0008075701666988011,0.6895856956533083,0.8930671816381361
-0.18600047036978623,-1.2813627529146154,0.5898210553100882,0.00808823956092889,0.5627208980106162,0.9743044838760339,0.266019078589191,5.523271821826446
0.05085837394039114,-0.7817973009281526,-0.18386649166846147,0.06004927417998222,1.0409662600303033,0.4559316392523537,0.05267442899866587,-1.4936228831187872
0.17613786632900957,-0.7900394900953978,0.11678822510332505,0.032024386032909,1.0549406624075428,0.568235635709327,0.4510320801108587,-4.789573986907685
0.022662326776308556,-0.258016591200678,0.15068627102561086,0.04642005989262153,1.003950643763011,0.5488811959386322,0.09111329580438232,-1.4173567555797142
-0.08511208764904349,-0.5580989859980879,0.1363556646760428,0.04628576385095605,1.0053328775415398,0.4551900338119538,0.3257410266132587,0.23625609275663262
0.1903126237559979,-0.9015638088113659,0.16333533087708807,0.0294584232304747,0.9156057653606309,1.1009058698276888,0.1188432288897906,-3.5554027455852526
0.17767631852048366,-0.7827466888873222,0.18080423236444626,0.08033796872900911,0.9978215118227055,0.4139777105528824,0.556231036058613,-4.323825676224223
0.07471222722282264,-0.9785643019184095,0.09802048222442283,0.03708932355822238,0.9292472752731212,-0.03820667348629936,0.07882741428057521,-0.7730367250065653
-0.0430935188957943,-0.5083416801426639,0.23617182310883478,0.007001626706975114,1.0232738710082487,-0.16553600512796957,-0.17511632023157403,-0.1437380265553917
0.04964488699266929,-0.6740272093400058,0.15576427741699478,0.04186414198741158,0.9405065151451807,-0.14246405847296162,-0.04479841356520842,-0.7785725050792719
0.09720563306184082,-0.8173061556637162,0.45187785484625514,0.041585113875578554,0.7843650703006981,0.6264015515409133,-0.8359497555178274,-0.5955922977356907
0.09262076798830506,-1.4401803947504512,-0.07728419484092874,0.04675979937677162,0.942621451038977,0.33892439829526416,-0.06497170379448014,-1.0094254777443972
