intercept,age,sex_M,failures,higher_yes,Medu,absences,G2
0.8743269856806152,-0.24008027197440873,0.6671084580539157,0.12218042730660802,1.1963203394102577,0.05712002268779646,0.0578001916849731,1.0780975768745895
-0.6741397430192757,-0.09282501964809177,0.30073599660711525,-0.012303164022117494,0.22768523662746554,0.11806925249504434,0.043976857090056935,1.0837127408635139
-0.7832893362578277,-0.15599076367556697,0.6606162630844061,-0.03264447169259112,1.8572288732004807,-0.08857614774992748,0.07235853250173038,1.0750374607390059
0.18020791588321194,-0.20405477696140178,0.5310653911350272,-0.22132967903269246,1.6788247476166132,0.032831875791669,0.05876285206489514,1.066731501062682
1.5063255346705609,-0.22278977063451277,-0.11937225700732429,0.3183721011493642,0.029456575427417753,0.1323681467629126,0.029986416775410092,1.1304724396383317
0.540164266208707,-0.13200199096976134,0.16039332227912617,-0.10309066461748759,0.6534482250749178,-0.18508032787389045,0.0264446487629159,1.1032718553885097
0.382869530133212,-0.19840338778940733,0.4495596935054602,-0.35500765080209595,1.3448794421959598,-0.11900372857472293,0.05220719620729127,1.1096919418022835
0.4015243709062734,-0.20368550261875204,0.5331995393346812,-0.05311971543700789,0.9984141995091279,0.07329986157438316,0.040440494886271244,1.0918801590124025
1.678194367386085,-0.28202920924171976,0.5921902802156207,-0.11412894157914252,1.7624105686439724,-0.03842399739010339,0.04099337516965769,1.046302385997086
2.705695157910478,-0.2683582467263401,0.5513461386795313,-0.26138720679060345,0.41160217021522044,-0.021137734234238773,0.055973007424406286,1.0818038648111141
-1.8527529042799114,-0.025663684622949545,0.2661543866069521,-0.22946681523088497,0.9499395133179377,-0.11598174513020694,0.04478157928665442,1.0965532925107921
-1.3406592926373408,-0.11053612602185284,0.42367789217252577,0.011298820999202958,1.742177816095598,0.02195750803634601,0.029792811861469266,1.0783387077520146
-0.5347029993039709,-0.15341769376807585,0.681928520000238,0.0935636129413562,1.2050773299113369,0.07676405506957651,0.029263764133801513,1.0767252094630468
-2.334360038705438,-0.03323282159503568,-0.12827493261657047,-0.08585368666747142,1.2154033221257696,0.18541027830909662,0.024708996085022115,1.095552268866347
0.4283432734512387,-0.19660625133641207,0.47190135525883187,0.1344882217749403,1.457499933001833,-0.13789873382878914,0.048775704900799036,1.1023540953370075
4.833882398972334,-0.3345898907370395,0.41249955747146,-0.24604071696792845,0.6811917692486595,-0.23647889268815597,0.06016573857914217,0.9884416441492838
0.4259377527771835,-0.2440274157936717,0.48165292920873604,0.04750715464876096,1.3712058134557945,0.2579811513381352,0.05364460872876624,1.0638419562294386
3.4034677424801014,-0.2860667755260082,0.012955474727710303,-0.23564890587840964,0.21539708210678188,0.13802074654664603,0.041835304769234985,1.0432681703306712
-1.4816214661842892,-0.06719264732241216,0.42745018654490485,-0.1544169760807546,1.167590583990486,-0.07206940622784698,0.06601330319342316,1.076189220345744
1.5140293313233482,-0.20559645127348955,0.802783034015025,-0.1277145595017372,0.4323183843137869,-0.021415408188766905,0.031536169409368604,1.0607326480146335
-1.510727876761963,-0.10023529603257741,0.08408906603171112,-0.028620851692263485,0.6291025783321992,0.05621719612648085,0.0819020959938275,1.143815296136382
-2.9728732031574063,-0.0028965201415077912,0.19234192150629648,0.020587011891905926,0.8522457366735939,-0.09296005453524094,0.05212423395383355,1.1605448098238698
0.7044111056384208,-0.16459494115749088,-0.05058337519524886,-0.05254762145153083,0.25774972685103703,-0.09058994604138966,0.0678142558191491,1.1377125549329323
-0.02470239527942908,-0.1724912184528154,0.10775541144768502,-0.138470742777468,1.731260710281266,0.09360352004403184,0.05167453808221526,1.0521655719782592
-2.2711028177976464,-0.08673542252483382,0.1914707345466006,0.07727689286758085,0.37715977029159337,0.2613250804694896,0.046404524333114955,1.1627810727875665
-0.10458495480877983,-0.20491774983730154,0.390825486030006,0.08444035418728144,1.6388480291936047,0.21194590845464406,0.03742410363664947,1.0701016999746287
-0.6034835591091829,-0.08697414658683221,0.036154897665564956,-0.07995633247379302,0.03942333342193727,0.1416733068895037,0.0256438417681555,1.109771815869584
0.35695321254225,-0.13788316457303643,0.4088194847877305,-0.3837190109260953,0.36581442318541985,0.11076239268137493,0.038063058386350795,1.0383589804866677
1.7083548029589153,-0.2980540784589978,0.26591328507573814,-0.2468096208582426,1.80996402993184,0.03312326779505324,0.05045867820009959,1.065851894009973
-0.04867788486576319,-0.12145410435105584,0.2392503535751968,-0.08412964297076458,0.8576118008595155,-0.16046999875873957,0.07857839882418131,1.0748878281966823
-0.3019464702383289,-0.1722380004032752,0.03569342382562696,0.042508354177447,1.2448511595473597,0.04207329288473511,0.06187159465593588,1.1012139643960788
1.7766423788487908,-0.20287472245876892,0.06547726901706541,-0.27565249954913135,0.4430113735789526,0.19473163362335116,0.06223889437699919,0.9937610880760471
-0.912192924345838,-0.14120869370775574,0.3961872312031822,-0.13581085527902953,1.7262545906478968,0.07177527801386156,0.06726349319657177,1.0480272366509933
1.6677771274981277,-0.16320056637946995,0.5569956337517639,-0.10987119629223699,-0.5918494891745634,-0.03191865003160573,0.056860512012073296,1.0588262723947852
0.7534273731414016,-0.1569012313426952,0.26009628902828114,-0.1190829464127182,0.5168127656943073,0.09528872021478167,0.03419549774563659,1.055825369771482
0.45675589254004006,-0.17551589588458183,0.28039487088716636,0.08217808132931165,0.9222038723079582,-0.08218257471863805,0.033397182866112374,1.1054145314168051
1.3989026327617762,-0.24289272874616685,0.49756498036702035,0.032982919414431267,1.0339702689522858,0.013864857721845567,0.06401435968416493,1.0748230737172324
1.634019850831092,-0.24552668603293076,0.19540344956259745,-0.2142810390038672,1.2865474889654902,-0.08404638145159243,0.040283155975456425,1.0854458511022795
0.2662857000142121,-0.09911670022759565,0.22185994862425254,-0.3418760113950416,0.40419401068867494,-0.029717768111283425,0.03886790671282788,1.0624404864091024
0.7178947408834186,-0.2283092489457937,0.465707448402519,-0.010202915513954858,1.4762034366252297,-0.07498963425203513,0.05085687093615489,1.1057681543555333
2.965673921121783,-0.31178429220916304,0.46747615137746074,-0.13286369696200104,0.7811302763931298,-0.059782886554616776,0.04456404181858088,1.0751791812059646
0.8033772071582576,-0.19249597870000348,0.2961219957416233,-0.22377854551351867,1.3579540883343428,-0.10728616241755486,0.046849812270002046,1.0577255425052714
