intercept,age,sex_M,failures,higher_yes,Medu,absences,G2
0.6479766872414225,-0.1238877135959107,0.15909713260286606,-0.3754881533740285,0.34418651435770703,0.09294814050162989,0.04338329554627483,1.052204376765964
0.882807056267487,-0.16070477884089807,0.24879700044837752,-0.26352446593206363,0.3386737886125373,0.07792239752602936,0.033460035099950575,1.0736298194294789
-0.9459452008306652,-0.07323024726082543,0.3688039088479885,-0.13144609397859078,0.20181451446309923,0.15507663047451462,0.05945788616787782,1.0513256651874037
-2.237770154614039,-0.018489467831106693,0.4836366968309498,-0.2527951327490221,0.6576078829702274,-0.01913428978778242,0.04120588833901821,1.1287089969660917
-0.421635361953599,-0.09869113753831255,0.21562449795022098,-0.29541447053006303,0.1361595366871103,0.013127119794235994,0.06759903886904707,1.1161643060622934
-1.4236610533768883,-0.040371694435496194,0.31969019606414495,-0.3532305887868702,0.4197372424528901,-0.04251604231364185,0.051570803642409485,1.093738384345975
2.03061247300709,-0.2619884078483633,0.15915868294583557,-0.24330948918744913,0.8374259370408645,0.08174988078843025,0.07095816380986067,1.055387337315326
1.2598948525823377,-0.20976223480004821,0.1848911082276376,-0.27540775487827657,0.5818443144007226,0.14567560658700107,0.04041233966781924,1.0724316934799887
1.4876934753920625,-0.16563395549777415,0.3987379985038667,-0.3473544705662602,-0.3477277298265351,0.049257962044654394,0.057663958442060535,1.0844108132620087
0.07613168899852027,-0.15154957732508334,-0.11099321466025769,-0.05187090264499636,0.026628059846835167,0.14364684131064406,0.04753989156260812,1.132777021239464
0.2957793431699991,-0.12017010631500682,0.3965303641367891,-0.36102082847103484,0.29023395184174894,0.06973535528713547,0.06711665642031624,1.048370549461704
0.4386716548340114,-0.06463226282350934,0.044857053656423646,-0.2806112251523141,0.19419371938305513,-0.10599222597658095,0.05843252688495109,1.0119815588454637
2.8324288427521247,-0.24610057437394306,0.23372049638037257,-0.32237766581178673,0.0989588146068732,0.08760585753357239,0.04772170164049196,1.0414469873378362
-1.8588229819064694,-0.021304810694508736,0.17463792136072165,-0.27308482728302746,0.23474563086535485,0.12310466284892779,0.06260545349099488,1.107260830982021
1.6098135602938937,-0.13403451291820484,0.13798855038696442,-0.14284302712737024,-0.7888030963409483,0.033867537716849874,0.07067832885766516,1.0526529274511793
-0.5336425112879277,-0.059511704608740904,0.4256209629327302,-0.3189752260917403,-0.11964304057403047,0.050236499292411294,0.02484907992334918,1.085983006262065
1.438374807757386,-0.20310112650163017,0.2389692084219717,-0.03149801146466499,0.16609531694117524,0.19075255335796146,0.04261890353280842,1.0639100988055334
0.6641806493162071,-0.13045191614100946,0.3089000193177487,-0.4982505185456931,0.41507825724731184,0.09640563605943446,0.052052179306798736,1.0165209732680018
-0.07340787785124205,-0.09623530236483435,0.05220216009558146,-0.4135728021585283,-0.003156648214863944,0.008020227301962092,0.03498953436743285,1.1311748911367165
-1.604321893857996,-0.007111420758190032,0.12429730820112356,-0.02326959118860178,-0.1593812529502684,0.21685238338818785,0.019168211059166898,1.067655525831155
0.22778532491989967,-0.0684635294581622,0.36008888434105657,-0.3110672202417465,0.4141814591173216,-0.15115250922317028,0.03964156093362915,1.0415283980317027
3.0410877783011974,-0.27845800722671515,0.36133505190034715,-0.1590842669629402,-0.0727389636495237,-0.041606612822933944,0.06210685997345251,1.1029101736285964
0.07273557561699798,-0.11456778572119855,0.624090757454362,-0.3184659965844484,0.10155881403784306,0.04830643855992977,0.05783560458389382,1.0665286973620989
-0.987589816600183,-0.04667558981712135,-0.05405772780794227,-0.08177585953255273,0.5363514323355023,0.06556824185749238,0.04727521954384258,1.0608471948528846
0.538844236258407,-0.14008889370646155,0.6266145452851539,-0.16998432238725633,0.3084464985361974,-0.11877892890569275,0.06464002110064278,1.0804748130455066
-0.011895162498575168,-0.09492690979127452,0.3628234007127691,-0.1522101259603223,0.42570108719980626,-0.06138910419759111,0.024066281682488408,1.0678550164222855
