age,failures,Medu,absences,G2,sex_M,higher_yes,intercept
0.017106960655009745,-0.49802311684382616,0.009907298297265183,0.06420913885134022,1.0424290504969627,-0.08718594753226644,0.7143626799517222,-1.9302273142508228
-0.08557908853316104,-0.48000127268524173,-0.0755567894087749,0.049662126585110884,1.0971778500889326,0.388663498682301,0.45190521881734386,-0.517255145972291
-0.2370035511869487,-0.34959417665147324,0.20359862398574188,0.05737876658863619,1.0521050795183544,0.3796561431582067,0.06528051944276447,2.045945644280171
0.07926249321363124,-0.028532074560990273,0.06099611900214539,0.03858500299001192,1.128835015888202,0.6506500586591963,0.9111446260001296,-4.429837770762867
-0.18080356412584947,-0.5725471890796685,0.04674710425048155,0.07342839783543835,1.0523129851587978,0.09869945313570808,0.19693541973037476,1.4161585156664258
-0.09829612042697713,-0.6220369308585039,0.03244724984710458,0.05420169120705237,1.0241421931672685,-0.019882516036696884,1.3840936100816972,-0.14707156361140156
-0.09860824457687971,-0.5685961357634268,-0.20247573150262005,0.06787968693616447,1.0932306296393053,0.33451671362975327,0.2446310553465782,0.415573422833049
-0.05476641911723119,-0.3450530288196473,-0.21724958099441694,0.03834542471402323,1.0969249172799262,0.26490969367428474,0.4577258431692413,-0.2658057004637316
-0.32032207618351505,-0.561769405115543,0.1263885111910687,0.06374532626905205,0.9904381767524271,0.3506221229768782,0.06854044030285689,4.325436049403498
-0.17529195948231596,-0.37881643494256184,0.0036548816364479937,0.021429577791560794,1.0687947487443057,0.18495628654733054,0.5032510246627151,1.0727250693910073
0.0032695105526027585,-0.5422728427005712,0.021123980566969326,0.058906343303025945,0.9892265066795444,0.5500119028340908,0.3296809458562312,-0.8176915871903243
-0.09324137799084868,-0.18428907823393784,0.05834791289259362,0.04623445350666741,1.1234374957444955,0.47239823296628713,0.9920772611243271,-1.6401679036671664
-0.04918263573327637,-0.37256407073717723,0.14309065808038657,0.05858189456754912,1.1064354815103137,0.08934340993769618,1.0164642620217252,-2.437167993953487
-0.11225496037453885,-0.028952394561753914,0.13921703573418315,0.07516343935001002,1.0686021656817533,0.46435191100274065,1.2646907729598214,-1.2976763615511206
-0.19481720026939628,-0.09550485133623832,-0.07508731519275413,0.0508419245736999,1.1246710387113639,0.23719599973733307,0.6378223900031319,0.9449260999028387
-0.1287977283690589,-0.5245033097622239,-0.016259798598406996,0.0378612655873445,1.0854248839539695,0.04743021644640383,0.9042253716343918,0.14197095561426287
-0.20389414529028002,-0.41836656149070683,-0.11623138264009031,0.0667679001996222,1.0674716896181236,0.5937680127055591,0.24437340045775524,1.9649604185993348
0.011176346080492547,-0.4570656793793896,-0.03380923494735853,0.050572430387062266,1.0369838673967222,0.3650978709033572,1.03047221043682,-1.867731518335602
-0.08677974079413839,-0.42200128930424385,-0.05472563866015498,0.07642149107791138,1.0595923871069668,0.27410631057762547,1.5758568378642352,-1.1777465304141121
-0.03759709544499073,-0.39744826610383543,0.06391909674371768,0.017662616026364236,1.0516665109938184,0.2525808380028698,1.101373451470921,-1.5579603032320888
0.12318058472672741,-0.39437186640818767,0.15041812992185563,0.04731837993386842,1.0477477156510493,0.4422904024083978,0.41328501861908695,-4.103285620028661
-0.1635377802758871,-0.30390948787738253,-0.22334751403506106,0.04944732303785116,1.0456986496737948,0.05940276525634411,0.3441498990386026,2.064743742926252
-0.16044448837533715,-0.20904276329319396,0.06168159055280999,0.06246541006756255,1.048047419686232,0.16763895726997524,0.23631532627330198,1.1936483647967344
0.10840158190232665,-0.30904094550853567,-0.026786882275285508,0.06100526712111873,1.0467525364462313,0.24056973438916152,1.3244735149030444,-4.0052337795950645
-0.1728350265198299,-0.2575215913416904,-0.049715601002185604,0.04858678678041114,1.0456908677371473,-0.09548223537107386,1.4772878928925846,0.7202046684904031
-0.1546871768125463,-0.735083530987644,-0.06740660160353887,0.03637833499235121,1.0169656350101621,0.5897919346361815,0.04298550389516742,2.150551054479197
-0.10800411840302518,-0.29066900070116974,-0.22010729404882318,0.05959595358944003,1.0845989322220102,0.5515825165721295,1.1196022005853608,-0.20468449019320906
-0.07211104368083635,-0.3788825617944408,0.10214905347089324,0.0484002501771094,1.0458840785089842,0.2838277254890944,0.952616439033267,-0.991453878573666
-0.1809054194813116,-0.12994874345512747,-0.024542903666111178,0.06857579385874293,0.9978345457464504,0.04142162412991346,1.1069385940181573,1.3310671908340108
-0.09310985928572516,-0.33125688644357837,-0.10399244415588871,0.05586360220068115,1.0622521739611643,0.35941344488224936,-0.33498891334501424,0.7745864820897189
-0.06569403710296558,-0.3953524288577944,-0.010278670452560545,0.03557155354868297,1.0522944638900253,0.3148121976917917,0.5409475181601382,-0.5879650539989081
-0.0150489875310683,-0.2782322886765357,-0.06658620898837447,0.05903260434202962,1.0823229456272583,-0.010954470114478088,0.08243692366914712,-1.0445346218693237
-0.04157495293698492,-0.4769685442662395,0.11335857508678623,0.045697431219212534,1.0208331819195289,0.33611514620073063,0.10760769401561854,-0.6310563940372969
-0.14793269953341254,-0.5855556845529039,0.10473446548880289,0.037281196800195746,1.042062955232706,0.9673526809212629,1.4598735749359637,-0.25621994416941196
0.005788850105048968,-0.25620212482057203,0.08393351131829034,0.026615874331752932,1.0710256450042281,0.4030265933674536,0.8135721762469914,-2.4009996843649715
-0.0834042359483398,-0.5683849821186187,0.11643664319807566,0.01944023895398897,0.9153625807133262,0.4974318173073343,0.5741379506160518,0.9705821773134522
0.0320132207681397,-0.45764855585970116,0.17172983568829897,0.037284596860276416,1.0115664466932714,0.32162390868743496,0.7845977685639359,-2.3470796688439535
-0.1793963385356755,-0.3615497485518082,-0.05710606158870179,0.04661485069427539,1.075944017851833,0.2616976590283441,1.0479059956291539,0.8324784678561838
